family,kernel,size,threads,median_runtime_sec_baseline,median_runtime_sec_optimized,normalized_runtime
polybench_style,2mm,small,1,0.002774,0.00097,0.3496755587599135
polybench_style,2mm,small,2,0.001414,0.000503,0.35572842998585574
polybench_style,2mm,small,4,0.000739,0.000289,0.3910690121786197
polybench_style,2mm,small,8,0.000429,0.000233,0.543123543123543
polybench_style,2mm,small,16,0.000303,0.000244,0.8052805280528053
polybench_style,2mm,standard,1,0.017012,0.00588,0.34563837291323773
polybench_style,2mm,standard,2,0.011551,0.004354,0.37693706172625746
polybench_style,2mm,standard,4,0.00614,0.00255,0.41530944625407173
polybench_style,2mm,standard,8,0.003581,0.00186,0.5194079865959229
polybench_style,2mm,standard,16,0.002821,0.002319,0.8220489188231123
polybench_style,2mm,large,1,0.034269,0.01923,0.5611485599229624
polybench_style,2mm,large,2,0.026852,0.013893,0.5173916281841203
polybench_style,2mm,large,4,0.016286,0.007988,0.4904826231118753
polybench_style,2mm,large,8,0.010718,0.005204,0.4855383467064751
polybench_style,2mm,large,16,0.006508,0.004239,0.6513521819299324
polybench_style,3mm,small,1,0.001751,0.000955,0.5454026270702456
polybench_style,3mm,small,2,0.001372,0.000504,0.3673469387755102
polybench_style,3mm,small,4,0.000738,0.000294,0.39837398373983735
polybench_style,3mm,small,8,0.000441,0.000243,0.5510204081632654
polybench_style,3mm,small,16,0.000321,0.000208,0.6479750778816199
polybench_style,3mm,standard,1,0.018081,0.007816,0.4322769758309828
polybench_style,3mm,standard,2,0.011234,0.004333,0.38570411251557774
polybench_style,3mm,standard,4,0.006129,0.002532,0.41311796377875676
polybench_style,3mm,standard,8,0.003583,0.001879,0.5244208763605918
polybench_style,3mm,standard,16,0.002792,0.002299,0.8234240687679082
polybench_style,3mm,large,1,0.036113,0.019883,0.5505773544153075
polybench_style,3mm,large,2,0.027007,0.015057,0.5575221238938053
polybench_style,3mm,large,4,0.01601,0.008241,0.51474078700812
polybench_style,3mm,large,8,0.010652,0.005148,0.4832895230942546
polybench_style,3mm,large,16,0.006492,0.004349,0.6699014171287738
polybench_style,gemm,small,1,0.005438,0.001907,0.3506803972048547
polybench_style,gemm,small,2,0.002844,0.001104,0.3881856540084388
polybench_style,gemm,small,4,0.001526,0.000655,0.4292267365661861
polybench_style,gemm,small,8,0.000949,0.000517,0.5447839831401475
polybench_style,gemm,small,16,0.000842,0.000689,0.818289786223278
polybench_style,gemm,standard,1,0.026413,0.00789,0.298716541097187
polybench_style,gemm,standard,2,0.017925,0.005505,0.3071129707112971
polybench_style,gemm,standard,4,0.010719,0.004127,0.3850172590726747
polybench_style,gemm,standard,8,0.005915,0.002675,0.452240067624683
polybench_style,gemm,standard,16,0.003576,0.002016,0.5637583892617449
polybench_style,gemm,large,1,0.053509,0.029677,0.5546169803210674
polybench_style,gemm,large,2,0.036636,0.015999,0.4367016049787094
polybench_style,gemm,large,4,0.025426,0.01311,0.5156139384881617
polybench_style,gemm,large,8,0.016693,0.007743,0.46384712154795427
polybench_style,gemm,large,16,0.009799,0.004648,0.4743341157260945
polybench_style,syrk,small,1,0.0038,0.003202,0.8426315789473684
polybench_style,syrk,small,2,0.002889,0.002458,0.8508134302526826
polybench_style,syrk,small,4,0.001752,0.001503,0.857876712328767
polybench_style,syrk,small,8,0.001084,0.00095,0.8763837638376385
polybench_style,syrk,small,16,0.000841,0.000828,0.9845422116527943
polybench_style,syrk,standard,1,0.023853,0.021132,0.8859262985787952
polybench_style,syrk,standard,2,0.02005,0.019091,0.9521695760598504
polybench_style,syrk,standard,4,0.013226,0.013267,1.0030999546348103
polybench_style,syrk,standard,8,0.008089,0.006592,0.8149338607986153
polybench_style,syrk,standard,16,0.004629,0.004421,0.9550658889608985
polybench_style,syrk,large,1,0.047405,0.045094,0.9512498681573673
polybench_style,syrk,large,2,0.040879,0.022465,0.5495486680202549
polybench_style,syrk,large,4,0.030962,0.030129,0.9730960532265357
polybench_style,syrk,large,8,0.013202,0.017015,1.2888198757763973
polybench_style,syrk,large,16,0.012899,0.010519,0.8154895728351035
polybench_style,syr2k,small,1,0.002092,0.002895,1.3838432122370936
polybench_style,syr2k,small,2,0.00287,0.002432,0.8473867595818816
polybench_style,syr2k,small,4,0.001733,0.001494,0.8620888632429314
polybench_style,syr2k,small,8,0.001092,0.00092,0.8424908424908425
polybench_style,syr2k,small,16,0.000807,0.00079,0.9789343246592318
polybench_style,syr2k,standard,1,0.023969,0.022802,0.9513121114773249
polybench_style,syr2k,standard,2,0.019691,0.018568,0.9429688690264588
polybench_style,syr2k,standard,4,0.013569,0.013339,0.9830495983491784
polybench_style,syr2k,standard,8,0.007565,0.006886,0.9102445472571051
polybench_style,syr2k,standard,16,0.004787,0.003992,0.8339252141215793
polybench_style,syr2k,large,1,0.046062,0.045414,0.9859320046893318
polybench_style,syr2k,large,2,0.040142,0.041064,1.022968461960042
polybench_style,syr2k,large,4,0.03187,0.025383,0.7964543457797301
polybench_style,syr2k,large,8,0.018362,0.016775,0.913571506371855
polybench_style,syr2k,large,16,0.012075,0.009948,0.8238509316770186
polybench_style,atax,small,1,3.9e-05,6.8e-05,1.7435897435897436
polybench_style,atax,small,2,3.6e-05,5.6e-05,1.5555555555555556
polybench_style,atax,small,4,4.4e-05,5e-05,1.1363636363636365
polybench_style,atax,small,8,8e-05,7.5e-05,0.9374999999999999
polybench_style,atax,small,16,0.000112,0.000113,1.0089285714285714
polybench_style,atax,standard,1,0.000508,0.000481,0.9468503937007874
polybench_style,atax,standard,2,0.000295,0.000276,0.935593220338983
polybench_style,atax,standard,4,0.000212,0.000163,0.7688679245283019
polybench_style,atax,standard,8,0.000157,0.000137,0.8726114649681529
polybench_style,atax,standard,16,0.000142,0.000165,1.1619718309859155
polybench_style,atax,large,1,0.001172,0.001127,0.9616040955631399
polybench_style,atax,large,2,0.000643,0.000621,0.9657853810264386
polybench_style,atax,large,4,0.000378,0.000359,0.9497354497354497
polybench_style,atax,large,8,0.000435,0.00037,0.8505747126436781
polybench_style,atax,large,16,0.00044,0.000391,0.8886363636363637
polybench_style,bicg,small,1,0.000126,0.000114,0.9047619047619048
polybench_style,bicg,small,2,7.4e-05,7.2e-05,0.972972972972973
polybench_style,bicg,small,4,5.3e-05,5e-05,0.9433962264150944
polybench_style,bicg,small,8,9.6e-05,7.6e-05,0.7916666666666667
polybench_style,bicg,small,16,0.000122,0.000118,0.9672131147540983
polybench_style,bicg,standard,1,0.000508,0.00048,0.9448818897637796
polybench_style,bicg,standard,2,0.000291,0.000275,0.9450171821305842
polybench_style,bicg,standard,4,0.00021,0.000166,0.7904761904761904
polybench_style,bicg,standard,8,0.000137,0.000154,1.1240875912408759
polybench_style,bicg,standard,16,0.000172,0.000166,0.9651162790697674
polybench_style,bicg,large,1,0.001173,0.001148,0.9786871270247228
polybench_style,bicg,large,2,0.000647,0.000628,0.9706336939721792
polybench_style,bicg,large,4,0.000381,0.000357,0.937007874015748
polybench_style,bicg,large,8,0.000389,0.000365,0.9383033419023136
polybench_style,bicg,large,16,0.000434,0.000403,0.9285714285714286
polybench_style,mvt,small,1,0.000131,0.000114,0.8702290076335878
polybench_style,mvt,small,2,7.4e-05,7.3e-05,0.9864864864864865
polybench_style,mvt,small,4,5.8e-05,4.6e-05,0.7931034482758621
polybench_style,mvt,small,8,9.6e-05,8.9e-05,0.9270833333333333
polybench_style,mvt,small,16,0.000123,0.000119,0.9674796747967479
polybench_style,mvt,standard,1,0.00051,0.000481,0.9431372549019607
polybench_style,mvt,standard,2,0.000295,0.000274,0.9288135593220338
polybench_style,mvt,standard,4,0.000212,0.000165,0.7783018867924528
polybench_style,mvt,standard,8,0.000163,0.000157,0.9631901840490797
polybench_style,mvt,standard,16,0.000174,0.000185,1.0632183908045978
polybench_style,mvt,large,1,0.001167,0.001126,0.9648671808054842
polybench_style,mvt,large,2,0.000643,0.000629,0.9782270606531882
polybench_style,mvt,large,4,0.000363,0.000351,0.9669421487603307
polybench_style,mvt,large,8,0.000408,0.000376,0.9215686274509803
polybench_style,mvt,large,16,0.000439,0.000404,0.9202733485193623
polybench_style,gemver,small,1,0.000126,0.000113,0.8968253968253967
polybench_style,gemver,small,2,7.4e-05,6.6e-05,0.891891891891892
polybench_style,gemver,small,4,5.2e-05,4.7e-05,0.9038461538461539
polybench_style,gemver,small,8,8.8e-05,7.8e-05,0.8863636363636364
polybench_style,gemver,small,16,0.00011,0.000117,1.0636363636363635
polybench_style,gemver,standard,1,0.000508,0.00048,0.9448818897637796
polybench_style,gemver,standard,2,0.000293,0.000272,0.9283276450511945
polybench_style,gemver,standard,4,0.000211,0.000165,0.7819905213270142
polybench_style,gemver,standard,8,0.00016,0.000163,1.01875
polybench_style,gemver,standard,16,0.000177,0.000174,0.9830508474576272
polybench_style,gemver,large,1,0.001207,0.00113,0.936205468102734
polybench_style,gemver,large,2,0.000649,0.000631,0.9722650231124809
polybench_style,gemver,large,4,0.000367,0.000354,0.9645776566757494
polybench_style,gemver,large,8,0.000307,0.000293,0.9543973941368079
polybench_style,gemver,large,16,0.000419,0.000403,0.9618138424821002
polybench_style,gesummv,small,1,0.00013,0.000114,0.876923076923077
polybench_style,gesummv,small,2,7.5e-05,6.7e-05,0.8933333333333334
polybench_style,gesummv,small,4,5.7e-05,5.3e-05,0.9298245614035088
polybench_style,gesummv,small,8,8.6e-05,7.6e-05,0.8837209302325582
polybench_style,gesummv,small,16,0.000117,0.00012,1.0256410256410258
polybench_style,gesummv,standard,1,0.000508,0.00048,0.9448818897637796
polybench_style,gesummv,standard,2,0.000293,0.000276,0.9419795221843003
polybench_style,gesummv,standard,4,0.000176,0.00017,0.965909090909091
polybench_style,gesummv,standard,8,0.000155,0.000169,1.0903225806451613
polybench_style,gesummv,standard,16,0.000187,0.000174,0.93048128342246
polybench_style,gesummv,large,1,0.001217,0.001148,0.943303204601479
polybench_style,gesummv,large,2,0.00065,0.000625,0.9615384615384616
polybench_style,gesummv,large,4,0.000367,0.000375,1.021798365122616
polybench_style,gesummv,large,8,0.000283,0.000358,1.2650176678445229
polybench_style,gesummv,large,16,0.000459,0.000396,0.8627450980392156
polybench_style,durbin,small,1,0.001663,0.00159,0.9561034275405893
polybench_style,durbin,small,2,0.001678,0.001607,0.9576877234803337
polybench_style,durbin,small,4,0.001663,0.001608,0.9669272399278412
polybench_style,durbin,small,8,0.001665,0.001605,0.963963963963964
polybench_style,durbin,small,16,0.001664,0.001591,0.9561298076923077
polybench_style,durbin,standard,1,0.006602,0.006301,0.9544077552256892
polybench_style,durbin,standard,2,0.006597,0.0063,0.9549795361527966
polybench_style,durbin,standard,4,0.006585,0.006307,0.9577828397873956
polybench_style,durbin,standard,8,0.006601,0.006257,0.9478866838357825
polybench_style,durbin,standard,16,0.006589,0.006307,0.9572013962665048
polybench_style,durbin,large,1,0.013281,0.013139,0.9893080340335818
polybench_style,durbin,large,2,0.01403,0.012946,0.9227369921596578
polybench_style,durbin,large,4,0.013345,0.013421,1.0056950168602474
polybench_style,durbin,large,8,0.014079,0.012912,0.9171105902407841
polybench_style,durbin,large,16,0.012983,0.009492,0.7311099129631057
polybench_style,conv2d,small,1,0.002429,0.001996,0.8217373404693289
polybench_style,conv2d,small,2,0.00278,0.001154,0.4151079136690648
polybench_style,conv2d,small,4,0.001478,0.000717,0.4851150202976996
polybench_style,conv2d,small,8,0.00111,0.000459,0.41351351351351345
polybench_style,conv2d,small,16,0.000607,0.000439,0.7232289950576606
polybench_style,conv2d,standard,1,0.016189,0.007463,0.46099203162641306
polybench_style,conv2d,standard,2,0.009588,0.004678,0.4879015435961619
polybench_style,conv2d,standard,4,0.005721,0.002288,0.39993008215346965
polybench_style,conv2d,standard,8,0.003085,0.001302,0.42204213938411667
polybench_style,conv2d,standard,16,0.001878,0.000834,0.44408945686900964
polybench_style,conv2d,large,1,0.022011,0.013739,0.6241879060469765
polybench_style,conv2d,large,2,0.017683,0.007752,0.43838715150144203
polybench_style,conv2d,large,4,0.011336,0.005178,0.45677487649964715
polybench_style,conv2d,large,8,0.006252,0.002679,0.42850287907869483
polybench_style,conv2d,large,16,0.003358,0.001612,0.4800476474091721
polybench_style,conv3d,small,1,0.019328,0.010492,0.5428394039735098
polybench_style,conv3d,small,2,0.013769,0.005784,0.4200740794538456
polybench_style,conv3d,small,4,0.007752,0.003507,0.45239938080495357
polybench_style,conv3d,small,8,0.004416,0.002056,0.4655797101449276
polybench_style,conv3d,small,16,0.002544,0.001395,0.5483490566037736
polybench_style,conv3d,standard,1,0.082589,0.050228,0.6081681579871412
polybench_style,conv3d,standard,2,0.04271,0.028113,0.6582299227347226
polybench_style,conv3d,standard,4,0.02848,0.018997,0.6670294943820225
polybench_style,conv3d,standard,8,0.021478,0.012121,0.5643449110717944
polybench_style,conv3d,standard,16,0.013987,0.005614,0.4013727032244227
polybench_style,conv3d,large,1,0.668034,0.28735,0.43014277716403654
polybench_style,conv3d,large,2,0.152311,0.125029,0.8208796475632095
polybench_style,conv3d,large,4,0.084303,0.067233,0.7975161026297997
polybench_style,conv3d,large,8,0.046941,0.036272,0.7727146843910441
polybench_style,conv3d,large,16,0.029787,0.025158,0.8445966361164265
