kernel,size,variant,threads,median_runtime_sec,best_runtime_so_far_sec,elapsed_tuning_time_sec,all_runtimes_sec,last_output
3mm,standard,gcc_O2,1,0.016978,0.016978,0.05385398864746094,0.010197;0.016978;0.018223,"kernel=3mm,size=standard,n=512,threads=1,runtime_sec=0.018223"
3mm,standard,gcc_O2,2,0.011405,0.011405,0.09770011901855469,0.011405;0.011513;0.011025,"kernel=3mm,size=standard,n=512,threads=2,runtime_sec=0.011025"
3mm,standard,gcc_O2,4,0.006116,0.006116,0.12613987922668457,0.006094;0.006143;0.006116,"kernel=3mm,size=standard,n=512,threads=4,runtime_sec=0.006116"
3mm,standard,gcc_O2,8,0.003461,0.003461,0.14720439910888672,0.003461;0.003463;0.003451,"kernel=3mm,size=standard,n=512,threads=8,runtime_sec=0.003451"
3mm,standard,gcc_O2,16,0.003798,0.003461,0.17130303382873535,0.003845;0.003798;0.003785,"kernel=3mm,size=standard,n=512,threads=16,runtime_sec=0.003785"
3mm,standard,gcc_O3,1,0.01215,0.003461,0.21695637702941895,0.009367;0.012182;0.01215,"kernel=3mm,size=standard,n=512,threads=1,runtime_sec=0.012150"
3mm,standard,gcc_O3,2,0.006765,0.003461,0.24797916412353516,0.006736;0.006899;0.006765,"kernel=3mm,size=standard,n=512,threads=2,runtime_sec=0.006765"
3mm,standard,gcc_O3,4,0.003741,0.003461,0.26927876472473145,0.003755;0.003726;0.003741,"kernel=3mm,size=standard,n=512,threads=4,runtime_sec=0.003741"
3mm,standard,gcc_O3,8,0.002266,0.002266,0.28721117973327637,0.002255;0.002266;0.00227,"kernel=3mm,size=standard,n=512,threads=8,runtime_sec=0.002270"
3mm,standard,gcc_O3,16,0.002616,0.002266,0.3079252243041992,0.002616;0.002704;0.002597,"kernel=3mm,size=standard,n=512,threads=16,runtime_sec=0.002597"
3mm,standard,gcc_O3_native,1,0.008167,0.002266,0.34484052658081055,0.008167;0.007995;0.008392,"kernel=3mm,size=standard,n=512,threads=1,runtime_sec=0.008392"
3mm,standard,gcc_O3_native,2,0.004593,0.002266,0.36968255043029785,0.004584;0.004662;0.004593,"kernel=3mm,size=standard,n=512,threads=2,runtime_sec=0.004593"
3mm,standard,gcc_O3_native,4,0.00266,0.002266,0.3880622386932373,0.002713;0.002659;0.00266,"kernel=3mm,size=standard,n=512,threads=4,runtime_sec=0.002660"
3mm,standard,gcc_O3_native,8,0.001739,0.001739,0.4043753147125244,0.001671;0.001739;0.001767,"kernel=3mm,size=standard,n=512,threads=8,runtime_sec=0.001767"
3mm,standard,gcc_O3_native,16,0.002205,0.001739,0.42418456077575684,0.002205;0.002193;0.002251,"kernel=3mm,size=standard,n=512,threads=16,runtime_sec=0.002251"
3mm,standard,gcc_O3_native_unroll,1,0.007866,0.001739,0.45879483222961426,0.006773;0.007866;0.007883,"kernel=3mm,size=standard,n=512,threads=1,runtime_sec=0.007883"
3mm,standard,gcc_O3_native_unroll,2,0.004408,0.001739,0.4825868606567383,0.004408;0.004416;0.004391,"kernel=3mm,size=standard,n=512,threads=2,runtime_sec=0.004391"
3mm,standard,gcc_O3_native_unroll,4,0.002551,0.001739,0.5008120536804199,0.002551;0.002521;0.00259,"kernel=3mm,size=standard,n=512,threads=4,runtime_sec=0.002590"
3mm,standard,gcc_O3_native_unroll,8,0.001692,0.001692,0.5169305801391602,0.001692;0.001696;0.001611,"kernel=3mm,size=standard,n=512,threads=8,runtime_sec=0.001611"
3mm,standard,gcc_O3_native_unroll,16,0.00215,0.001692,0.5363194942474365,0.00215;0.002246;0.001846,"kernel=3mm,size=standard,n=512,threads=16,runtime_sec=0.001846"
syrk,standard,gcc_O2,1,0.023454,0.023454,0.08213496208190918,0.023064;0.024935;0.023454,"kernel=syrk,size=standard,n=512,threads=1,runtime_sec=0.023454"
syrk,standard,gcc_O2,2,0.01086,0.01086,0.12996816635131836,0.019129;0.010395;0.01086,"kernel=syrk,size=standard,n=512,threads=2,runtime_sec=0.010860"
syrk,standard,gcc_O2,4,0.013879,0.01086,0.18072772026062012,0.013879;0.01428;0.013366,"kernel=syrk,size=standard,n=512,threads=4,runtime_sec=0.013366"
syrk,standard,gcc_O2,8,0.007441,0.007441,0.21151280403137207,0.008025;0.007441;0.005876,"kernel=syrk,size=standard,n=512,threads=8,runtime_sec=0.005876"
syrk,standard,gcc_O2,16,0.004701,0.004701,0.23608851432800293,0.004839;0.004538;0.004701,"kernel=syrk,size=standard,n=512,threads=16,runtime_sec=0.004701"
syrk,standard,gcc_O3,1,0.022966,0.004701,0.3101801872253418,0.017622;0.023699;0.022966,"kernel=syrk,size=standard,n=512,threads=1,runtime_sec=0.022966"
syrk,standard,gcc_O3,2,0.018896,0.004701,0.37598514556884766,0.019454;0.018896;0.018642,"kernel=syrk,size=standard,n=512,threads=2,runtime_sec=0.018642"
syrk,standard,gcc_O3,4,0.012655,0.004701,0.420529842376709,0.013159;0.009894;0.012655,"kernel=syrk,size=standard,n=512,threads=4,runtime_sec=0.012655"
syrk,standard,gcc_O3,8,0.006962,0.004701,0.4506545066833496,0.007847;0.006962;0.006294,"kernel=syrk,size=standard,n=512,threads=8,runtime_sec=0.006294"
syrk,standard,gcc_O3,16,0.004213,0.004213,0.47532129287719727,0.005003;0.004213;0.003864,"kernel=syrk,size=standard,n=512,threads=16,runtime_sec=0.003864"
syrk,standard,gcc_O3_native,1,0.023007,0.004213,0.5492112636566162,0.016574;0.023007;0.025333,"kernel=syrk,size=standard,n=512,threads=1,runtime_sec=0.025333"
syrk,standard,gcc_O3_native,2,0.018847,0.004213,0.6154434680938721,0.020304;0.018635;0.018847,"kernel=syrk,size=standard,n=512,threads=2,runtime_sec=0.018847"
syrk,standard,gcc_O3_native,4,0.012716,0.004213,0.6614804267883301,0.012716;0.013337;0.012315,"kernel=syrk,size=standard,n=512,threads=4,runtime_sec=0.012315"
syrk,standard,gcc_O3_native,8,0.0071,0.004213,0.6901519298553467,0.00749;0.0071;0.006416,"kernel=syrk,size=standard,n=512,threads=8,runtime_sec=0.006416"
syrk,standard,gcc_O3_native,16,0.004775,0.004213,0.7141368389129639,0.004775;0.004968;0.004303,"kernel=syrk,size=standard,n=512,threads=16,runtime_sec=0.004303"
syrk,standard,gcc_O3_native_unroll,1,0.023007,0.004213,0.7809805870056152,0.010026;0.023007;0.025095,"kernel=syrk,size=standard,n=512,threads=1,runtime_sec=0.025095"
syrk,standard,gcc_O3_native_unroll,2,0.019099,0.004213,0.8411619663238525,0.020202;0.019099;0.011307,"kernel=syrk,size=standard,n=512,threads=2,runtime_sec=0.011307"
syrk,standard,gcc_O3_native_unroll,4,0.013383,0.004213,0.8888328075408936,0.013383;0.012463;0.013383,"kernel=syrk,size=standard,n=512,threads=4,runtime_sec=0.013383"
syrk,standard,gcc_O3_native_unroll,8,0.006583,0.004213,0.9184026718139648,0.007495;0.006242;0.006583,"kernel=syrk,size=standard,n=512,threads=8,runtime_sec=0.006583"
syrk,standard,gcc_O3_native_unroll,16,0.004259,0.004213,0.9417965412139893,0.004231;0.004287;0.004259,"kernel=syrk,size=standard,n=512,threads=16,runtime_sec=0.004259"
